events,time,date,date-time,reset,rtc_reset,device_id,stream,
18597,11:20 PM,04-21-2026,04-21-2026 23:20:29,0,0,eGFP3,WHEEL,
18598,11:20 PM,04-21-2026,04-21-2026 23:20:29,0,0,eGFP3,WHEEL,
18599,11:20 PM,04-21-2026,04-21-2026 23:20:30,0,0,eGFP3,WHEEL,
18600,11:20 PM,04-21-2026,04-21-2026 23:20:31,0,0,eGFP3,WHEEL,
18601,11:20 PM,04-21-2026,04-21-2026 23:20:32,0,0,eGFP3,WHEEL,
18602,11:20 PM,04-21-2026,04-21-2026 23:20:33,0,0,eGFP3,WHEEL,
18603,11:20 PM,04-21-2026,04-21-2026 23:20:34,0,0,eGFP3,WHEEL,
18604,11:20 PM,04-21-2026,04-21-2026 23:20:35,0,0,eGFP3,WHEEL,
18605,11:20 PM,04-21-2026,04-21-2026 23:20:35,0,0,eGFP3,WHEEL,
18606,11:20 PM,04-21-2026,04-21-2026 23:20:36,0,0,eGFP3,WHEEL,
18607,11:20 PM,04-21-2026,04-21-2026 23:20:37,0,0,eGFP3,WHEEL,
18608,11:20 PM,04-21-2026,04-21-2026 23:20:37,0,0,eGFP3,WHEEL,
18609,11:20 PM,04-21-2026,04-21-2026 23:20:38,0,0,eGFP3,WHEEL,
18610,11:20 PM,04-21-2026,04-21-2026 23:20:39,0,0,eGFP3,WHEEL,
18611,11:20 PM,04-21-2026,04-21-2026 23:20:41,0,0,eGFP3,WHEEL,
18612,11:20 PM,04-21-2026,04-21-2026 23:20:41,0,0,eGFP3,WHEEL,
18613,11:20 PM,04-21-2026,04-21-2026 23:20:42,0,0,eGFP3,WHEEL,
18614,11:20 PM,04-21-2026,04-21-2026 23:20:42,0,0,eGFP3,WHEEL,
18615,11:20 PM,04-21-2026,04-21-2026 23:20:43,0,0,eGFP3,WHEEL,
18616,11:20 PM,04-21-2026,04-21-2026 23:20:44,0,0,eGFP3,WHEEL,
18617,11:20 PM,04-21-2026,04-21-2026 23:20:45,0,0,eGFP3,WHEEL,
18618,11:20 PM,04-21-2026,04-21-2026 23:20:45,0,0,eGFP3,WHEEL,
18619,11:20 PM,04-21-2026,04-21-2026 23:20:46,0,0,eGFP3,WHEEL,
18620,11:20 PM,04-21-2026,04-21-2026 23:20:47,0,0,eGFP3,WHEEL,
18621,11:20 PM,04-21-2026,04-21-2026 23:20:48,0,0,eGFP3,WHEEL,
18622,11:20 PM,04-21-2026,04-21-2026 23:20:49,0,0,eGFP3,WHEEL,
18623,11:20 PM,04-21-2026,04-21-2026 23:20:50,0,0,eGFP3,WHEEL,
18624,11:20 PM,04-21-2026,04-21-2026 23:20:51,0,0,eGFP3,WHEEL,
18625,11:20 PM,04-21-2026,04-21-2026 23:20:52,0,0,eGFP3,WHEEL,
18626,11:20 PM,04-21-2026,04-21-2026 23:20:52,0,0,eGFP3,WHEEL,
18627,11:20 PM,04-21-2026,04-21-2026 23:20:53,0,0,eGFP3,WHEEL,
18628,11:20 PM,04-21-2026,04-21-2026 23:20:55,0,0,eGFP3,WHEEL,
18629,11:20 PM,04-21-2026,04-21-2026 23:20:55,0,0,eGFP3,WHEEL,
18630,11:20 PM,04-21-2026,04-21-2026 23:20:56,0,0,eGFP3,WHEEL,
18631,11:20 PM,04-21-2026,04-21-2026 23:20:57,0,0,eGFP3,WHEEL,
18632,11:20 PM,04-21-2026,04-21-2026 23:20:57,0,0,eGFP3,WHEEL,
18633,11:20 PM,04-21-2026,04-21-2026 23:20:58,0,0,eGFP3,WHEEL,
18634,11:20 PM,04-21-2026,04-21-2026 23:20:59,0,0,eGFP3,WHEEL,
18635,11:21 PM,04-21-2026,04-21-2026 23:21:00,0,0,eGFP3,WHEEL,
18636,11:21 PM,04-21-2026,04-21-2026 23:21:01,0,0,eGFP3,WHEEL,
18637,11:21 PM,04-21-2026,04-21-2026 23:21:01,0,0,eGFP3,WHEEL,
18638,11:21 PM,04-21-2026,04-21-2026 23:21:02,0,0,eGFP3,WHEEL,
18639,11:21 PM,04-21-2026,04-21-2026 23:21:03,0,0,eGFP3,WHEEL,
18640,11:21 PM,04-21-2026,04-21-2026 23:21:04,0,0,eGFP3,WHEEL,
18641,11:21 PM,04-21-2026,04-21-2026 23:21:05,0,0,eGFP3,WHEEL,
18642,11:21 PM,04-21-2026,04-21-2026 23:21:05,0,0,eGFP3,WHEEL,
18643,11:21 PM,04-21-2026,04-21-2026 23:21:06,0,0,eGFP3,WHEEL,
18644,11:21 PM,04-21-2026,04-21-2026 23:21:07,0,0,eGFP3,WHEEL,
18645,11:21 PM,04-21-2026,04-21-2026 23:21:08,0,0,eGFP3,WHEEL,
18646,11:21 PM,04-21-2026,04-21-2026 23:21:09,0,0,eGFP3,WHEEL,
18647,11:21 PM,04-21-2026,04-21-2026 23:21:09,0,0,eGFP3,WHEEL,
18648,11:21 PM,04-21-2026,04-21-2026 23:21:10,0,0,eGFP3,WHEEL,
18649,11:21 PM,04-21-2026,04-21-2026 23:21:11,0,0,eGFP3,WHEEL,
18650,11:21 PM,04-21-2026,04-21-2026 23:21:12,0,0,eGFP3,WHEEL,
18651,11:28 PM,04-21-2026,04-21-2026 23:28:18,0,0,eGFP3,WHEEL,
18652,11:28 PM,04-21-2026,04-21-2026 23:28:23,0,0,eGFP3,WHEEL,
18653,11:28 PM,04-21-2026,04-21-2026 23:28:24,0,0,eGFP3,WHEEL,
18654,11:28 PM,04-21-2026,04-21-2026 23:28:26,0,0,eGFP3,WHEEL,
18655,11:32 PM,04-21-2026,04-21-2026 23:32:50,0,0,eGFP3,WHEEL,
18656,11:32 PM,04-21-2026,04-21-2026 23:32:51,0,0,eGFP3,WHEEL,
18657,11:32 PM,04-21-2026,04-21-2026 23:32:52,0,0,eGFP3,WHEEL,
18658,11:32 PM,04-21-2026,04-21-2026 23:32:53,0,0,eGFP3,WHEEL,
18659,11:32 PM,04-21-2026,04-21-2026 23:32:56,0,0,eGFP3,WHEEL,
18660,11:32 PM,04-21-2026,04-21-2026 23:32:57,0,0,eGFP3,WHEEL,
18661,11:33 PM,04-21-2026,04-21-2026 23:33:00,0,0,eGFP3,WHEEL,
18662,11:33 PM,04-21-2026,04-21-2026 23:33:02,0,0,eGFP3,WHEEL,
18663,11:33 PM,04-21-2026,04-21-2026 23:33:05,0,0,eGFP3,WHEEL,
18664,11:33 PM,04-21-2026,04-21-2026 23:33:07,0,0,eGFP3,WHEEL,
18665,11:33 PM,04-21-2026,04-21-2026 23:33:09,0,0,eGFP3,WHEEL,
18666,11:33 PM,04-21-2026,04-21-2026 23:33:10,0,0,eGFP3,WHEEL,
18667,11:33 PM,04-21-2026,04-21-2026 23:33:23,0,0,eGFP3,WHEEL,
18668,11:33 PM,04-21-2026,04-21-2026 23:33:24,0,0,eGFP3,WHEEL,
18669,11:33 PM,04-21-2026,04-21-2026 23:33:28,0,0,eGFP3,WHEEL,
18670,11:33 PM,04-21-2026,04-21-2026 23:33:29,0,0,eGFP3,WHEEL,
18671,11:33 PM,04-21-2026,04-21-2026 23:33:34,0,0,eGFP3,WHEEL,
18672,11:33 PM,04-21-2026,04-21-2026 23:33:37,0,0,eGFP3,WHEEL,
18673,11:33 PM,04-21-2026,04-21-2026 23:33:39,0,0,eGFP3,WHEEL,
18674,11:33 PM,04-21-2026,04-21-2026 23:33:39,0,0,eGFP3,WHEEL,
18675,11:33 PM,04-21-2026,04-21-2026 23:33:40,0,0,eGFP3,WHEEL,
18676,11:33 PM,04-21-2026,04-21-2026 23:33:41,0,0,eGFP3,WHEEL,
18677,11:33 PM,04-21-2026,04-21-2026 23:33:44,0,0,eGFP3,WHEEL,
18678,11:33 PM,04-21-2026,04-21-2026 23:33:46,0,0,eGFP3,WHEEL,
18679,11:33 PM,04-21-2026,04-21-2026 23:33:48,0,0,eGFP3,WHEEL,
18680,11:33 PM,04-21-2026,04-21-2026 23:33:50,0,0,eGFP3,WHEEL,
18681,11:33 PM,04-21-2026,04-21-2026 23:33:51,0,0,eGFP3,WHEEL,
18682,11:33 PM,04-21-2026,04-21-2026 23:33:53,0,0,eGFP3,WHEEL,
18683,11:33 PM,04-21-2026,04-21-2026 23:33:54,0,0,eGFP3,WHEEL,
18684,11:33 PM,04-21-2026,04-21-2026 23:33:55,0,0,eGFP3,WHEEL,
18685,11:33 PM,04-21-2026,04-21-2026 23:33:56,0,0,eGFP3,WHEEL,
18686,11:34 PM,04-21-2026,04-21-2026 23:34:35,0,0,eGFP3,WHEEL,
18687,11:34 PM,04-21-2026,04-21-2026 23:34:36,0,0,eGFP3,WHEEL,
18688,11:34 PM,04-21-2026,04-21-2026 23:34:37,0,0,eGFP3,WHEEL,
18689,11:34 PM,04-21-2026,04-21-2026 23:34:40,0,0,eGFP3,WHEEL,
18690,11:34 PM,04-21-2026,04-21-2026 23:34:43,0,0,eGFP3,WHEEL,
18691,11:34 PM,04-21-2026,04-21-2026 23:34:46,0,0,eGFP3,WHEEL,
18692,11:34 PM,04-21-2026,04-21-2026 23:34:48,0,0,eGFP3,WHEEL,
18693,11:34 PM,04-21-2026,04-21-2026 23:34:51,0,0,eGFP3,WHEEL,
18694,11:34 PM,04-21-2026,04-21-2026 23:34:52,0,0,eGFP3,WHEEL,
18695,11:34 PM,04-21-2026,04-21-2026 23:34:53,0,0,eGFP3,WHEEL,
18696,11:34 PM,04-21-2026,04-21-2026 23:34:54,0,0,eGFP3,WHEEL,
18697,11:34 PM,04-21-2026,04-21-2026 23:34:56,0,0,eGFP3,WHEEL,
18698,11:34 PM,04-21-2026,04-21-2026 23:34:57,0,0,eGFP3,WHEEL,
18699,11:34 PM,04-21-2026,04-21-2026 23:34:59,0,0,eGFP3,WHEEL,
18700,11:35 PM,04-21-2026,04-21-2026 23:35:01,0,0,eGFP3,WHEEL,
18701,11:35 PM,04-21-2026,04-21-2026 23:35:02,0,0,eGFP3,WHEEL,
18702,11:35 PM,04-21-2026,04-21-2026 23:35:04,0,0,eGFP3,WHEEL,
18703,11:35 PM,04-21-2026,04-21-2026 23:35:05,0,0,eGFP3,WHEEL,
18704,11:35 PM,04-21-2026,04-21-2026 23:35:10,0,0,eGFP3,WHEEL,
18705,11:35 PM,04-21-2026,04-21-2026 23:35:11,0,0,eGFP3,WHEEL,
18706,11:35 PM,04-21-2026,04-21-2026 23:35:12,0,0,eGFP3,WHEEL,
18707,11:35 PM,04-21-2026,04-21-2026 23:35:12,0,0,eGFP3,WHEEL,
18708,11:35 PM,04-21-2026,04-21-2026 23:35:13,0,0,eGFP3,WHEEL,
18709,11:35 PM,04-21-2026,04-21-2026 23:35:14,0,0,eGFP3,WHEEL,
18710,11:35 PM,04-21-2026,04-21-2026 23:35:15,0,0,eGFP3,WHEEL,
18711,11:35 PM,04-21-2026,04-21-2026 23:35:19,0,0,eGFP3,WHEEL,
18712,11:35 PM,04-21-2026,04-21-2026 23:35:20,0,0,eGFP3,WHEEL,
18713,11:35 PM,04-21-2026,04-21-2026 23:35:21,0,0,eGFP3,WHEEL,
18714,11:35 PM,04-21-2026,04-21-2026 23:35:26,0,0,eGFP3,WHEEL,
18715,11:35 PM,04-21-2026,04-21-2026 23:35:29,0,0,eGFP3,WHEEL,
18716,11:35 PM,04-21-2026,04-21-2026 23:35:30,0,0,eGFP3,WHEEL,
18717,11:35 PM,04-21-2026,04-21-2026 23:35:31,0,0,eGFP3,WHEEL,
18718,11:35 PM,04-21-2026,04-21-2026 23:35:33,0,0,eGFP3,WHEEL,
18719,11:35 PM,04-21-2026,04-21-2026 23:35:34,0,0,eGFP3,WHEEL,
18720,11:35 PM,04-21-2026,04-21-2026 23:35:35,0,0,eGFP3,WHEEL,
18721,11:35 PM,04-21-2026,04-21-2026 23:35:36,0,0,eGFP3,WHEEL,
18722,11:35 PM,04-21-2026,04-21-2026 23:35:38,0,0,eGFP3,WHEEL,
18723,11:35 PM,04-21-2026,04-21-2026 23:35:39,0,0,eGFP3,WHEEL,
18724,11:35 PM,04-21-2026,04-21-2026 23:35:40,0,0,eGFP3,WHEEL,
18725,11:35 PM,04-21-2026,04-21-2026 23:35:44,0,0,eGFP3,WHEEL,
18726,11:36 PM,04-21-2026,04-21-2026 23:36:14,0,0,eGFP3,WHEEL,
18727,11:36 PM,04-21-2026,04-21-2026 23:36:17,0,0,eGFP3,WHEEL,
18728,11:36 PM,04-21-2026,04-21-2026 23:36:19,0,0,eGFP3,WHEEL,
18729,11:36 PM,04-21-2026,04-21-2026 23:36:21,0,0,eGFP3,WHEEL,
18730,11:36 PM,04-21-2026,04-21-2026 23:36:22,0,0,eGFP3,WHEEL,
18731,11:36 PM,04-21-2026,04-21-2026 23:36:25,0,0,eGFP3,WHEEL,
18732,11:36 PM,04-21-2026,04-21-2026 23:36:26,0,0,eGFP3,WHEEL,
18733,11:36 PM,04-21-2026,04-21-2026 23:36:28,0,0,eGFP3,WHEEL,
18734,11:36 PM,04-21-2026,04-21-2026 23:36:29,0,0,eGFP3,WHEEL,
18735,11:36 PM,04-21-2026,04-21-2026 23:36:30,0,0,eGFP3,WHEEL,
18736,11:36 PM,04-21-2026,04-21-2026 23:36:31,0,0,eGFP3,WHEEL,
18737,11:36 PM,04-21-2026,04-21-2026 23:36:32,0,0,eGFP3,WHEEL,
18738,11:36 PM,04-21-2026,04-21-2026 23:36:33,0,0,eGFP3,WHEEL,
18739,11:36 PM,04-21-2026,04-21-2026 23:36:35,0,0,eGFP3,WHEEL,
18740,11:36 PM,04-21-2026,04-21-2026 23:36:35,0,0,eGFP3,WHEEL,
18741,11:36 PM,04-21-2026,04-21-2026 23:36:37,0,0,eGFP3,WHEEL,
18742,11:36 PM,04-21-2026,04-21-2026 23:36:41,0,0,eGFP3,WHEEL,
18743,11:36 PM,04-21-2026,04-21-2026 23:36:42,0,0,eGFP3,WHEEL,
18744,11:36 PM,04-21-2026,04-21-2026 23:36:43,0,0,eGFP3,WHEEL,
18745,11:37 PM,04-21-2026,04-21-2026 23:37:50,0,0,eGFP3,WHEEL,
18746,11:37 PM,04-21-2026,04-21-2026 23:37:51,0,0,eGFP3,WHEEL,
18747,11:37 PM,04-21-2026,04-21-2026 23:37:55,0,0,eGFP3,WHEEL,
18748,11:37 PM,04-21-2026,04-21-2026 23:37:55,0,0,eGFP3,WHEEL,
18749,11:37 PM,04-21-2026,04-21-2026 23:37:57,0,0,eGFP3,WHEEL,
18750,11:37 PM,04-21-2026,04-21-2026 23:37:58,0,0,eGFP3,WHEEL,
18751,11:38 PM,04-21-2026,04-21-2026 23:38:01,0,0,eGFP3,WHEEL,
18752,11:38 PM,04-21-2026,04-21-2026 23:38:01,0,0,eGFP3,WHEEL,
18753,11:38 PM,04-21-2026,04-21-2026 23:38:04,0,0,eGFP3,WHEEL,
18754,11:38 PM,04-21-2026,04-21-2026 23:38:05,0,0,eGFP3,WHEEL,
18755,11:38 PM,04-21-2026,04-21-2026 23:38:07,0,0,eGFP3,WHEEL,
18756,11:38 PM,04-21-2026,04-21-2026 23:38:08,0,0,eGFP3,WHEEL,
18757,11:43 PM,04-21-2026,04-21-2026 23:43:25,0,0,eGFP3,WHEEL,
18758,11:43 PM,04-21-2026,04-21-2026 23:43:28,0,0,eGFP3,WHEEL,
18759,11:43 PM,04-21-2026,04-21-2026 23:43:30,0,0,eGFP3,WHEEL,
18760,11:43 PM,04-21-2026,04-21-2026 23:43:33,0,0,eGFP3,WHEEL,
18761,11:43 PM,04-21-2026,04-21-2026 23:43:36,0,0,eGFP3,WHEEL,
18762,11:43 PM,04-21-2026,04-21-2026 23:43:37,0,0,eGFP3,WHEEL,
18763,11:43 PM,04-21-2026,04-21-2026 23:43:38,0,0,eGFP3,WHEEL,
18764,11:43 PM,04-21-2026,04-21-2026 23:43:39,0,0,eGFP3,WHEEL,
18765,11:43 PM,04-21-2026,04-21-2026 23:43:41,0,0,eGFP3,WHEEL,
18766,11:43 PM,04-21-2026,04-21-2026 23:43:43,0,0,eGFP3,WHEEL,
18767,11:43 PM,04-21-2026,04-21-2026 23:43:44,0,0,eGFP3,WHEEL,
18768,11:43 PM,04-21-2026,04-21-2026 23:43:45,0,0,eGFP3,WHEEL,
18769,11:43 PM,04-21-2026,04-21-2026 23:43:47,0,0,eGFP3,WHEEL,
18770,11:43 PM,04-21-2026,04-21-2026 23:43:48,0,0,eGFP3,WHEEL,
18771,11:43 PM,04-21-2026,04-21-2026 23:43:50,0,0,eGFP3,WHEEL,
18772,11:43 PM,04-21-2026,04-21-2026 23:43:51,0,0,eGFP3,WHEEL,
18773,11:43 PM,04-21-2026,04-21-2026 23:43:52,0,0,eGFP3,WHEEL,
18774,11:43 PM,04-21-2026,04-21-2026 23:43:56,0,0,eGFP3,WHEEL,
18775,11:43 PM,04-21-2026,04-21-2026 23:43:59,0,0,eGFP3,WHEEL,
18776,11:43 PM,04-21-2026,04-21-2026 23:43:59,0,0,eGFP3,WHEEL,
18777,11:44 PM,04-21-2026,04-21-2026 23:44:00,0,0,eGFP3,WHEEL,
18778,11:44 PM,04-21-2026,04-21-2026 23:44:01,0,0,eGFP3,WHEEL,
18779,11:44 PM,04-21-2026,04-21-2026 23:44:02,0,0,eGFP3,WHEEL,
18780,11:44 PM,04-21-2026,04-21-2026 23:44:04,0,0,eGFP3,WHEEL,
18781,11:44 PM,04-21-2026,04-21-2026 23:44:04,0,0,eGFP3,WHEEL,
18782,11:44 PM,04-21-2026,04-21-2026 23:44:05,0,0,eGFP3,WHEEL,
18783,11:44 PM,04-21-2026,04-21-2026 23:44:06,0,0,eGFP3,WHEEL,
18784,11:44 PM,04-21-2026,04-21-2026 23:44:07,0,0,eGFP3,WHEEL,
18785,11:44 PM,04-21-2026,04-21-2026 23:44:08,0,0,eGFP3,WHEEL,
18786,11:44 PM,04-21-2026,04-21-2026 23:44:09,0,0,eGFP3,WHEEL,
18787,11:44 PM,04-21-2026,04-21-2026 23:44:09,0,0,eGFP3,WHEEL,
18788,11:44 PM,04-21-2026,04-21-2026 23:44:14,0,0,eGFP3,WHEEL,
18789,11:44 PM,04-21-2026,04-21-2026 23:44:15,0,0,eGFP3,WHEEL,
18790,11:44 PM,04-21-2026,04-21-2026 23:44:16,0,0,eGFP3,WHEEL,
18791,11:44 PM,04-21-2026,04-21-2026 23:44:17,0,0,eGFP3,WHEEL,
18792,11:44 PM,04-21-2026,04-21-2026 23:44:18,0,0,eGFP3,WHEEL,
18793,11:44 PM,04-21-2026,04-21-2026 23:44:24,0,0,eGFP3,WHEEL,
18794,11:44 PM,04-21-2026,04-21-2026 23:44:25,0,0,eGFP3,WHEEL,
18795,11:44 PM,04-21-2026,04-21-2026 23:44:26,0,0,eGFP3,WHEEL,
18796,11:44 PM,04-21-2026,04-21-2026 23:44:30,0,0,eGFP3,WHEEL,
18797,11:44 PM,04-21-2026,04-21-2026 23:44:31,0,0,eGFP3,WHEEL,
18798,11:44 PM,04-21-2026,04-21-2026 23:44:32,0,0,eGFP3,WHEEL,
18799,11:44 PM,04-21-2026,04-21-2026 23:44:33,0,0,eGFP3,WHEEL,
18800,11:44 PM,04-21-2026,04-21-2026 23:44:34,0,0,eGFP3,WHEEL,
18801,11:44 PM,04-21-2026,04-21-2026 23:44:37,0,0,eGFP3,WHEEL,
18802,11:44 PM,04-21-2026,04-21-2026 23:44:38,0,0,eGFP3,WHEEL,
18803,11:44 PM,04-21-2026,04-21-2026 23:44:39,0,0,eGFP3,WHEEL,
18804,11:44 PM,04-21-2026,04-21-2026 23:44:41,0,0,eGFP3,WHEEL,
18805,11:44 PM,04-21-2026,04-21-2026 23:44:42,0,0,eGFP3,WHEEL,
18806,11:44 PM,04-21-2026,04-21-2026 23:44:43,0,0,eGFP3,WHEEL,
18807,11:44 PM,04-21-2026,04-21-2026 23:44:45,0,0,eGFP3,WHEEL,
18808,11:44 PM,04-21-2026,04-21-2026 23:44:47,0,0,eGFP3,WHEEL,
18809,11:44 PM,04-21-2026,04-21-2026 23:44:48,0,0,eGFP3,WHEEL,
18810,11:44 PM,04-21-2026,04-21-2026 23:44:50,0,0,eGFP3,WHEEL,
18811,11:44 PM,04-21-2026,04-21-2026 23:44:51,0,0,eGFP3,WHEEL,
18812,11:44 PM,04-21-2026,04-21-2026 23:44:52,0,0,eGFP3,WHEEL,
18813,11:44 PM,04-21-2026,04-21-2026 23:44:54,0,0,eGFP3,WHEEL,
18814,11:44 PM,04-21-2026,04-21-2026 23:44:59,0,0,eGFP3,WHEEL,
18815,11:45 PM,04-21-2026,04-21-2026 23:45:01,0,0,eGFP3,WHEEL,
18816,11:45 PM,04-21-2026,04-21-2026 23:45:04,0,0,eGFP3,WHEEL,
18817,11:45 PM,04-21-2026,04-21-2026 23:45:04,0,0,eGFP3,WHEEL,
18818,11:45 PM,04-21-2026,04-21-2026 23:45:06,0,0,eGFP3,WHEEL,
18819,11:45 PM,04-21-2026,04-21-2026 23:45:07,0,0,eGFP3,WHEEL,
18820,11:46 PM,04-21-2026,04-21-2026 23:46:21,0,0,eGFP3,WHEEL,
18821,11:46 PM,04-21-2026,04-21-2026 23:46:23,0,0,eGFP3,WHEEL,
18822,11:46 PM,04-21-2026,04-21-2026 23:46:24,0,0,eGFP3,WHEEL,
18823,11:46 PM,04-21-2026,04-21-2026 23:46:24,0,0,eGFP3,WHEEL,
18824,11:46 PM,04-21-2026,04-21-2026 23:46:29,0,0,eGFP3,WHEEL,
18825,11:46 PM,04-21-2026,04-21-2026 23:46:30,0,0,eGFP3,WHEEL,
18826,11:49 PM,04-21-2026,04-21-2026 23:49:01,0,0,eGFP3,WHEEL,
18827,11:49 PM,04-21-2026,04-21-2026 23:49:07,0,0,eGFP3,WHEEL,
18828,11:49 PM,04-21-2026,04-21-2026 23:49:08,0,0,eGFP3,WHEEL,
18829,11:49 PM,04-21-2026,04-21-2026 23:49:11,0,0,eGFP3,WHEEL,
18830,11:49 PM,04-21-2026,04-21-2026 23:49:12,0,0,eGFP3,WHEEL,
18831,11:49 PM,04-21-2026,04-21-2026 23:49:17,0,0,eGFP3,WHEEL,
18832,11:49 PM,04-21-2026,04-21-2026 23:49:18,0,0,eGFP3,WHEEL,
18833,12:01 AM,04-22-2026,04-22-2026 00:01:19,0,0,eGFP3,WHEEL,
18834,12:01 AM,04-22-2026,04-22-2026 00:01:21,0,0,eGFP3,WHEEL,
18835,12:01 AM,04-22-2026,04-22-2026 00:01:23,0,0,eGFP3,WHEEL,
18836,12:04 AM,04-22-2026,04-22-2026 00:04:09,0,0,eGFP3,WHEEL,
18837,12:13 AM,04-22-2026,04-22-2026 00:13:19,0,0,eGFP3,WHEEL,
18838,12:13 AM,04-22-2026,04-22-2026 00:13:21,0,0,eGFP3,WHEEL,
18839,12:13 AM,04-22-2026,04-22-2026 00:13:23,0,0,eGFP3,WHEEL,
18840,12:13 AM,04-22-2026,04-22-2026 00:13:24,0,0,eGFP3,WHEEL,
18841,12:13 AM,04-22-2026,04-22-2026 00:13:25,0,0,eGFP3,WHEEL,
18842,12:13 AM,04-22-2026,04-22-2026 00:13:26,0,0,eGFP3,WHEEL,
18843,12:13 AM,04-22-2026,04-22-2026 00:13:28,0,0,eGFP3,WHEEL,
18844,12:13 AM,04-22-2026,04-22-2026 00:13:56,0,0,eGFP3,WHEEL,
18845,12:13 AM,04-22-2026,04-22-2026 00:13:59,0,0,eGFP3,WHEEL,
18846,12:14 AM,04-22-2026,04-22-2026 00:14:00,0,0,eGFP3,WHEEL,
18847,12:14 AM,04-22-2026,04-22-2026 00:14:00,0,0,eGFP3,WHEEL,
18848,12:14 AM,04-22-2026,04-22-2026 00:14:01,0,0,eGFP3,WHEEL,
18849,12:14 AM,04-22-2026,04-22-2026 00:14:02,0,0,eGFP3,WHEEL,
18850,12:14 AM,04-22-2026,04-22-2026 00:14:03,0,0,eGFP3,WHEEL,
18851,12:14 AM,04-22-2026,04-22-2026 00:14:04,0,0,eGFP3,WHEEL,
18852,12:14 AM,04-22-2026,04-22-2026 00:14:05,0,0,eGFP3,WHEEL,
18853,12:14 AM,04-22-2026,04-22-2026 00:14:06,0,0,eGFP3,WHEEL,
18854,12:14 AM,04-22-2026,04-22-2026 00:14:07,0,0,eGFP3,WHEEL,
18855,12:14 AM,04-22-2026,04-22-2026 00:14:08,0,0,eGFP3,WHEEL,
18856,12:14 AM,04-22-2026,04-22-2026 00:14:08,0,0,eGFP3,WHEEL,
18857,12:14 AM,04-22-2026,04-22-2026 00:14:09,0,0,eGFP3,WHEEL,
18858,12:14 AM,04-22-2026,04-22-2026 00:14:10,0,0,eGFP3,WHEEL,
18859,12:14 AM,04-22-2026,04-22-2026 00:14:11,0,0,eGFP3,WHEEL,
18860,12:14 AM,04-22-2026,04-22-2026 00:14:12,0,0,eGFP3,WHEEL,
18861,12:14 AM,04-22-2026,04-22-2026 00:14:13,0,0,eGFP3,WHEEL,
18862,12:14 AM,04-22-2026,04-22-2026 00:14:14,0,0,eGFP3,WHEEL,
18863,12:14 AM,04-22-2026,04-22-2026 00:14:15,0,0,eGFP3,WHEEL,
18864,12:14 AM,04-22-2026,04-22-2026 00:14:15,0,0,eGFP3,WHEEL,
18865,12:14 AM,04-22-2026,04-22-2026 00:14:17,0,0,eGFP3,WHEEL,
18866,12:14 AM,04-22-2026,04-22-2026 00:14:17,0,0,eGFP3,WHEEL,
18867,12:14 AM,04-22-2026,04-22-2026 00:14:18,0,0,eGFP3,WHEEL,
18868,12:14 AM,04-22-2026,04-22-2026 00:14:19,0,0,eGFP3,WHEEL,
18869,12:14 AM,04-22-2026,04-22-2026 00:14:20,0,0,eGFP3,WHEEL,
18870,12:14 AM,04-22-2026,04-22-2026 00:14:21,0,0,eGFP3,WHEEL,
18871,12:14 AM,04-22-2026,04-22-2026 00:14:23,0,0,eGFP3,WHEEL,
18872,12:14 AM,04-22-2026,04-22-2026 00:14:24,0,0,eGFP3,WHEEL,
18873,12:14 AM,04-22-2026,04-22-2026 00:14:25,0,0,eGFP3,WHEEL,
18874,12:14 AM,04-22-2026,04-22-2026 00:14:26,0,0,eGFP3,WHEEL,
18875,12:14 AM,04-22-2026,04-22-2026 00:14:27,0,0,eGFP3,WHEEL,
18876,12:14 AM,04-22-2026,04-22-2026 00:14:27,0,0,eGFP3,WHEEL,
18877,12:14 AM,04-22-2026,04-22-2026 00:14:28,0,0,eGFP3,WHEEL,
18878,12:14 AM,04-22-2026,04-22-2026 00:14:29,0,0,eGFP3,WHEEL,
18879,12:14 AM,04-22-2026,04-22-2026 00:14:30,0,0,eGFP3,WHEEL,
18880,12:14 AM,04-22-2026,04-22-2026 00:14:30,0,0,eGFP3,WHEEL,
18881,12:14 AM,04-22-2026,04-22-2026 00:14:31,0,0,eGFP3,WHEEL,
18882,12:14 AM,04-22-2026,04-22-2026 00:14:32,0,0,eGFP3,WHEEL,
18883,12:14 AM,04-22-2026,04-22-2026 00:14:32,0,0,eGFP3,WHEEL,
18884,12:14 AM,04-22-2026,04-22-2026 00:14:33,0,0,eGFP3,WHEEL,
18885,12:14 AM,04-22-2026,04-22-2026 00:14:34,0,0,eGFP3,WHEEL,
18886,12:14 AM,04-22-2026,04-22-2026 00:14:35,0,0,eGFP3,WHEEL,
18887,12:14 AM,04-22-2026,04-22-2026 00:14:38,0,0,eGFP3,WHEEL,
18888,4:33 AM,04-22-2026,04-22-2026 04:33:35,0,0,eGFP3,WHEEL,
18889,12:13 PM,04-22-2026,04-22-2026 12:13:58,0,0,eGFP3,WHEEL,
18890,12:20 PM,04-22-2026,04-22-2026 12:20:25,0,0,eGFP3,WHEEL,
18891,12:20 PM,04-22-2026,04-22-2026 12:20:27,0,0,eGFP3,WHEEL,
18892,12:20 PM,04-22-2026,04-22-2026 12:20:29,0,0,eGFP3,WHEEL,
18893,12:20 PM,04-22-2026,04-22-2026 12:20:32,0,0,eGFP3,WHEEL,
