,eGFP6,calendar_date,time_decimal
2026-04-18 11:06:00,0.0,2026-04-18,11.1
2026-04-18 11:07:00,0.0,2026-04-18,11.116666666666667
2026-04-18 11:08:00,0.0,2026-04-18,11.133333333333333
2026-04-18 11:09:00,0.0,2026-04-18,11.15
2026-04-18 11:10:00,0.0,2026-04-18,11.166666666666666
2026-04-18 11:11:00,0.0,2026-04-18,11.183333333333334
2026-04-18 11:12:00,0.0,2026-04-18,11.2
2026-04-18 11:13:00,0.0,2026-04-18,11.216666666666667
2026-04-18 11:14:00,0.0,2026-04-18,11.233333333333333
2026-04-18 11:15:00,0.0,2026-04-18,11.25
2026-04-18 11:16:00,0.0,2026-04-18,11.266666666666667
2026-04-18 11:17:00,0.0,2026-04-18,11.283333333333333
2026-04-18 11:18:00,0.0,2026-04-18,11.3
2026-04-18 11:19:00,0.0,2026-04-18,11.316666666666666
2026-04-18 11:20:00,0.0,2026-04-18,11.333333333333334
2026-04-18 11:21:00,0.0,2026-04-18,11.35
2026-04-18 11:22:00,0.0,2026-04-18,11.366666666666667
2026-04-18 11:23:00,0.0,2026-04-18,11.383333333333333
2026-04-18 11:24:00,0.0,2026-04-18,11.4
2026-04-18 11:25:00,0.0,2026-04-18,11.416666666666666
2026-04-18 11:26:00,0.0,2026-04-18,11.433333333333334
2026-04-18 11:27:00,0.0,2026-04-18,11.45
2026-04-18 11:28:00,0.0,2026-04-18,11.466666666666667
2026-04-18 11:29:00,0.0,2026-04-18,11.483333333333333
2026-04-18 11:30:00,0.0,2026-04-18,11.5
2026-04-18 11:31:00,0.0,2026-04-18,11.516666666666667
2026-04-18 11:32:00,0.0,2026-04-18,11.533333333333333
2026-04-18 11:33:00,0.0,2026-04-18,11.55
2026-04-18 11:34:00,0.0,2026-04-18,11.566666666666666
2026-04-18 11:35:00,0.0,2026-04-18,11.583333333333334
2026-04-18 11:36:00,0.0,2026-04-18,11.6
2026-04-18 11:37:00,0.0,2026-04-18,11.616666666666667
2026-04-18 11:38:00,0.0,2026-04-18,11.633333333333333
2026-04-18 11:39:00,0.0,2026-04-18,11.65
2026-04-18 11:40:00,0.0,2026-04-18,11.666666666666666
2026-04-18 11:41:00,0.0,2026-04-18,11.683333333333334
2026-04-18 11:42:00,0.0,2026-04-18,11.7
2026-04-18 11:43:00,0.0,2026-04-18,11.716666666666667
2026-04-18 11:44:00,0.0,2026-04-18,11.733333333333333
2026-04-18 11:45:00,0.0,2026-04-18,11.75
2026-04-18 11:46:00,0.0,2026-04-18,11.766666666666667
2026-04-18 11:47:00,0.0,2026-04-18,11.783333333333333
2026-04-18 11:48:00,0.0,2026-04-18,11.8
2026-04-18 11:49:00,0.0,2026-04-18,11.816666666666666
2026-04-18 11:50:00,0.0,2026-04-18,11.833333333333334
2026-04-18 11:51:00,0.0,2026-04-18,11.85
2026-04-18 11:52:00,0.0,2026-04-18,11.866666666666667
2026-04-18 11:53:00,0.0,2026-04-18,11.883333333333333
2026-04-18 11:54:00,0.0,2026-04-18,11.9
2026-04-18 11:55:00,0.0,2026-04-18,11.916666666666666
2026-04-18 11:56:00,0.0,2026-04-18,11.933333333333334
2026-04-18 11:57:00,0.0,2026-04-18,11.95
2026-04-18 11:58:00,0.0,2026-04-18,11.966666666666667
2026-04-18 11:59:00,0.0,2026-04-18,11.983333333333333
2026-04-18 12:00:00,0.0,2026-04-18,12.0
2026-04-18 12:01:00,0.0,2026-04-18,12.016666666666667
2026-04-18 12:02:00,0.0,2026-04-18,12.033333333333333
2026-04-18 12:03:00,0.0,2026-04-18,12.05
2026-04-18 12:04:00,0.0,2026-04-18,12.066666666666666
2026-04-18 12:05:00,0.0,2026-04-18,12.083333333333334
2026-04-18 12:06:00,0.0,2026-04-18,12.1
2026-04-18 12:07:00,0.0,2026-04-18,12.116666666666667
2026-04-18 12:08:00,0.0,2026-04-18,12.133333333333333
2026-04-18 12:09:00,0.0,2026-04-18,12.15
2026-04-18 12:10:00,0.0,2026-04-18,12.166666666666666
2026-04-18 12:11:00,0.0,2026-04-18,12.183333333333334
2026-04-18 12:12:00,0.0,2026-04-18,12.2
2026-04-18 12:13:00,0.0,2026-04-18,12.216666666666667
2026-04-18 12:14:00,0.0,2026-04-18,12.233333333333333
2026-04-18 12:15:00,0.0,2026-04-18,12.25
2026-04-18 12:16:00,0.0,2026-04-18,12.266666666666667
2026-04-18 12:17:00,0.0,2026-04-18,12.283333333333333
2026-04-18 12:18:00,0.0,2026-04-18,12.3
2026-04-18 12:19:00,0.0,2026-04-18,12.316666666666666
2026-04-18 12:20:00,0.0,2026-04-18,12.333333333333334
2026-04-18 12:21:00,0.0,2026-04-18,12.35
2026-04-18 12:22:00,0.0,2026-04-18,12.366666666666667
2026-04-18 12:23:00,0.0,2026-04-18,12.383333333333333
2026-04-18 12:24:00,0.0,2026-04-18,12.4
2026-04-18 12:25:00,0.0,2026-04-18,12.416666666666666
2026-04-18 12:26:00,0.0,2026-04-18,12.433333333333334
2026-04-18 12:27:00,0.0,2026-04-18,12.45
2026-04-18 12:28:00,0.0,2026-04-18,12.466666666666667
2026-04-18 12:29:00,0.0,2026-04-18,12.483333333333333
2026-04-18 12:30:00,0.0,2026-04-18,12.5
2026-04-18 12:31:00,0.0,2026-04-18,12.516666666666667
2026-04-18 12:32:00,0.0,2026-04-18,12.533333333333333
2026-04-18 12:33:00,0.0,2026-04-18,12.55
2026-04-18 12:34:00,0.0,2026-04-18,12.566666666666666
2026-04-18 12:35:00,0.0,2026-04-18,12.583333333333334
2026-04-18 12:36:00,0.0,2026-04-18,12.6
2026-04-18 12:37:00,1.0,2026-04-18,12.616666666666667
2026-04-18 12:38:00,0.0,2026-04-18,12.633333333333333
2026-04-18 12:39:00,0.0,2026-04-18,12.65
2026-04-18 12:40:00,0.0,2026-04-18,12.666666666666666
2026-04-18 12:41:00,0.0,2026-04-18,12.683333333333334
2026-04-18 12:42:00,1.0,2026-04-18,12.7
2026-04-18 12:43:00,3.0,2026-04-18,12.716666666666667
2026-04-18 12:44:00,6.0,2026-04-18,12.733333333333333
2026-04-18 12:45:00,3.0,2026-04-18,12.75
2026-04-18 12:46:00,0.0,2026-04-18,12.766666666666667
2026-04-18 12:47:00,4.0,2026-04-18,12.783333333333333
2026-04-18 12:48:00,2.0,2026-04-18,12.8
2026-04-18 12:49:00,1.0,2026-04-18,12.816666666666666
2026-04-18 12:50:00,0.0,2026-04-18,12.833333333333334
2026-04-18 12:51:00,1.0,2026-04-18,12.85
2026-04-18 12:52:00,1.0,2026-04-18,12.866666666666667
2026-04-18 12:53:00,2.0,2026-04-18,12.883333333333333
2026-04-18 12:54:00,5.0,2026-04-18,12.9
2026-04-18 12:55:00,1.0,2026-04-18,12.916666666666666
2026-04-18 12:56:00,4.0,2026-04-18,12.933333333333334
2026-04-18 12:57:00,0.0,2026-04-18,12.95
2026-04-18 12:58:00,5.0,2026-04-18,12.966666666666667
2026-04-18 12:59:00,11.0,2026-04-18,12.983333333333333
2026-04-18 13:00:00,6.0,2026-04-18,13.0
2026-04-18 13:01:00,1.0,2026-04-18,13.016666666666667
2026-04-18 13:02:00,18.0,2026-04-18,13.033333333333333
2026-04-18 13:03:00,14.0,2026-04-18,13.05
2026-04-18 13:04:00,11.0,2026-04-18,13.066666666666666
2026-04-18 13:05:00,5.0,2026-04-18,13.083333333333334
2026-04-18 13:06:00,9.0,2026-04-18,13.1
2026-04-18 13:07:00,15.0,2026-04-18,13.116666666666667
2026-04-18 13:08:00,12.0,2026-04-18,13.133333333333333
2026-04-18 13:09:00,15.0,2026-04-18,13.15
2026-04-18 13:10:00,5.0,2026-04-18,13.166666666666666
2026-04-18 13:11:00,0.0,2026-04-18,13.183333333333334
2026-04-18 13:12:00,11.0,2026-04-18,13.2
2026-04-18 13:13:00,6.0,2026-04-18,13.216666666666667
2026-04-18 13:14:00,0.0,2026-04-18,13.233333333333333
2026-04-18 13:15:00,2.0,2026-04-18,13.25
2026-04-18 13:16:00,6.0,2026-04-18,13.266666666666667
2026-04-18 13:17:00,1.0,2026-04-18,13.283333333333333
2026-04-18 13:18:00,2.0,2026-04-18,13.3
2026-04-18 13:19:00,9.0,2026-04-18,13.316666666666666
2026-04-18 13:20:00,17.0,2026-04-18,13.333333333333334
2026-04-18 13:21:00,4.0,2026-04-18,13.35
2026-04-18 13:22:00,8.0,2026-04-18,13.366666666666667
2026-04-18 13:23:00,21.0,2026-04-18,13.383333333333333
2026-04-18 13:24:00,14.0,2026-04-18,13.4
2026-04-18 13:25:00,13.0,2026-04-18,13.416666666666666
2026-04-18 13:26:00,0.0,2026-04-18,13.433333333333334
2026-04-18 13:27:00,1.0,2026-04-18,13.45
2026-04-18 13:28:00,0.0,2026-04-18,13.466666666666667
2026-04-18 13:29:00,19.0,2026-04-18,13.483333333333333
2026-04-18 13:30:00,16.0,2026-04-18,13.5
2026-04-18 13:31:00,14.0,2026-04-18,13.516666666666667
2026-04-18 13:32:00,4.0,2026-04-18,13.533333333333333
2026-04-18 13:33:00,0.0,2026-04-18,13.55
2026-04-18 13:34:00,3.0,2026-04-18,13.566666666666666
2026-04-18 13:35:00,2.0,2026-04-18,13.583333333333334
2026-04-18 13:36:00,28.0,2026-04-18,13.6
2026-04-18 13:37:00,1.0,2026-04-18,13.616666666666667
2026-04-18 13:38:00,0.0,2026-04-18,13.633333333333333
2026-04-18 13:39:00,0.0,2026-04-18,13.65
2026-04-18 13:40:00,2.0,2026-04-18,13.666666666666666
2026-04-18 13:41:00,25.0,2026-04-18,13.683333333333334
2026-04-18 13:42:00,0.0,2026-04-18,13.7
2026-04-18 13:43:00,33.0,2026-04-18,13.716666666666667
2026-04-18 13:44:00,17.0,2026-04-18,13.733333333333333
2026-04-18 13:45:00,19.0,2026-04-18,13.75
2026-04-18 13:46:00,5.0,2026-04-18,13.766666666666667
2026-04-18 13:47:00,19.0,2026-04-18,13.783333333333333
2026-04-18 13:48:00,36.0,2026-04-18,13.8
2026-04-18 13:49:00,9.0,2026-04-18,13.816666666666666
2026-04-18 13:50:00,0.0,2026-04-18,13.833333333333334
2026-04-18 13:51:00,30.0,2026-04-18,13.85
2026-04-18 13:52:00,26.0,2026-04-18,13.866666666666667
2026-04-18 13:53:00,17.0,2026-04-18,13.883333333333333
2026-04-18 13:54:00,2.0,2026-04-18,13.9
2026-04-18 13:55:00,0.0,2026-04-18,13.916666666666666
2026-04-18 13:56:00,0.0,2026-04-18,13.933333333333334
2026-04-18 13:57:00,0.0,2026-04-18,13.95
2026-04-18 13:58:00,19.0,2026-04-18,13.966666666666667
2026-04-18 13:59:00,13.0,2026-04-18,13.983333333333333
2026-04-18 14:00:00,5.0,2026-04-18,14.0
2026-04-18 14:01:00,1.0,2026-04-18,14.016666666666667
2026-04-18 14:02:00,21.0,2026-04-18,14.033333333333333
2026-04-18 14:03:00,35.0,2026-04-18,14.05
2026-04-18 14:04:00,36.0,2026-04-18,14.066666666666666
2026-04-18 14:05:00,1.0,2026-04-18,14.083333333333334
2026-04-18 14:06:00,16.0,2026-04-18,14.1
2026-04-18 14:07:00,25.0,2026-04-18,14.116666666666667
2026-04-18 14:08:00,14.0,2026-04-18,14.133333333333333
2026-04-18 14:09:00,25.0,2026-04-18,14.15
2026-04-18 14:10:00,36.0,2026-04-18,14.166666666666666
2026-04-18 14:11:00,6.0,2026-04-18,14.183333333333334
2026-04-18 14:12:00,5.0,2026-04-18,14.2
2026-04-18 14:13:00,37.0,2026-04-18,14.216666666666667
2026-04-18 14:14:00,0.0,2026-04-18,14.233333333333333
2026-04-18 14:15:00,44.0,2026-04-18,14.25
2026-04-18 14:16:00,41.0,2026-04-18,14.266666666666667
2026-04-18 14:17:00,9.0,2026-04-18,14.283333333333333
2026-04-18 14:18:00,0.0,2026-04-18,14.3
2026-04-18 14:19:00,0.0,2026-04-18,14.316666666666666
2026-04-18 14:20:00,24.0,2026-04-18,14.333333333333334
2026-04-18 14:21:00,9.0,2026-04-18,14.35
2026-04-18 14:22:00,25.0,2026-04-18,14.366666666666667
2026-04-18 14:23:00,33.0,2026-04-18,14.383333333333333
2026-04-18 14:24:00,34.0,2026-04-18,14.4
2026-04-18 14:25:00,45.0,2026-04-18,14.416666666666666
2026-04-18 14:26:00,15.0,2026-04-18,14.433333333333334
2026-04-18 14:27:00,17.0,2026-04-18,14.45
2026-04-18 14:28:00,46.0,2026-04-18,14.466666666666667
2026-04-18 14:29:00,17.0,2026-04-18,14.483333333333333
2026-04-18 14:30:00,0.0,2026-04-18,14.5
2026-04-18 14:31:00,29.0,2026-04-18,14.516666666666667
2026-04-18 14:32:00,44.0,2026-04-18,14.533333333333333
2026-04-18 14:33:00,0.0,2026-04-18,14.55
2026-04-18 14:34:00,40.0,2026-04-18,14.566666666666666
2026-04-18 14:35:00,41.0,2026-04-18,14.583333333333334
2026-04-18 14:36:00,0.0,2026-04-18,14.6
2026-04-18 14:37:00,0.0,2026-04-18,14.616666666666667
2026-04-18 14:38:00,0.0,2026-04-18,14.633333333333333
2026-04-18 14:39:00,0.0,2026-04-18,14.65
2026-04-18 14:40:00,0.0,2026-04-18,14.666666666666666
2026-04-18 14:41:00,0.0,2026-04-18,14.683333333333334
2026-04-18 14:42:00,0.0,2026-04-18,14.7
2026-04-18 14:43:00,25.0,2026-04-18,14.716666666666667
2026-04-18 14:44:00,49.0,2026-04-18,14.733333333333333
2026-04-18 14:45:00,29.0,2026-04-18,14.75
2026-04-18 14:46:00,53.0,2026-04-18,14.766666666666667
2026-04-18 14:47:00,38.0,2026-04-18,14.783333333333333
2026-04-18 14:48:00,36.0,2026-04-18,14.8
2026-04-18 14:49:00,24.0,2026-04-18,14.816666666666666
2026-04-18 14:50:00,46.0,2026-04-18,14.833333333333334
2026-04-18 14:51:00,2.0,2026-04-18,14.85
2026-04-18 14:52:00,53.0,2026-04-18,14.866666666666667
2026-04-18 14:53:00,45.0,2026-04-18,14.883333333333333
2026-04-18 14:54:00,0.0,2026-04-18,14.9
2026-04-18 14:55:00,0.0,2026-04-18,14.916666666666666
2026-04-18 14:56:00,38.0,2026-04-18,14.933333333333334
2026-04-18 14:57:00,49.0,2026-04-18,14.95
2026-04-18 14:58:00,51.0,2026-04-18,14.966666666666667
2026-04-18 14:59:00,32.0,2026-04-18,14.983333333333333
2026-04-18 15:00:00,51.0,2026-04-18,15.0
2026-04-18 15:01:00,2.0,2026-04-18,15.016666666666667
2026-04-18 15:02:00,0.0,2026-04-18,15.033333333333333
2026-04-18 15:03:00,0.0,2026-04-18,15.05
2026-04-18 15:04:00,0.0,2026-04-18,15.066666666666666
2026-04-18 15:05:00,0.0,2026-04-18,15.083333333333334
2026-04-18 15:06:00,0.0,2026-04-18,15.1
2026-04-18 15:07:00,0.0,2026-04-18,15.116666666666667
2026-04-18 15:08:00,0.0,2026-04-18,15.133333333333333
2026-04-18 15:09:00,0.0,2026-04-18,15.15
2026-04-18 15:10:00,0.0,2026-04-18,15.166666666666666
2026-04-18 15:11:00,28.0,2026-04-18,15.183333333333334
2026-04-18 15:12:00,46.0,2026-04-18,15.2
2026-04-18 15:13:00,38.0,2026-04-18,15.216666666666667
2026-04-18 15:14:00,0.0,2026-04-18,15.233333333333333
2026-04-18 15:15:00,40.0,2026-04-18,15.25
2026-04-18 15:16:00,47.0,2026-04-18,15.266666666666667
2026-04-18 15:17:00,55.0,2026-04-18,15.283333333333333
2026-04-18 15:18:00,55.0,2026-04-18,15.3
2026-04-18 15:19:00,46.0,2026-04-18,15.316666666666666
2026-04-18 15:20:00,47.0,2026-04-18,15.333333333333334
2026-04-18 15:21:00,49.0,2026-04-18,15.35
2026-04-18 15:22:00,57.0,2026-04-18,15.366666666666667
2026-04-18 15:23:00,39.0,2026-04-18,15.383333333333333
2026-04-18 15:24:00,64.0,2026-04-18,15.4
2026-04-18 15:25:00,58.0,2026-04-18,15.416666666666666
2026-04-18 15:26:00,49.0,2026-04-18,15.433333333333334
2026-04-18 15:27:00,8.0,2026-04-18,15.45
2026-04-18 15:28:00,0.0,2026-04-18,15.466666666666667
2026-04-18 15:29:00,0.0,2026-04-18,15.483333333333333
2026-04-18 15:30:00,0.0,2026-04-18,15.5
2026-04-18 15:31:00,0.0,2026-04-18,15.516666666666667
2026-04-18 15:32:00,57.0,2026-04-18,15.533333333333333
2026-04-18 15:33:00,62.0,2026-04-18,15.55
2026-04-18 15:34:00,33.0,2026-04-18,15.566666666666666
2026-04-18 15:35:00,0.0,2026-04-18,15.583333333333334
2026-04-18 15:36:00,23.0,2026-04-18,15.6
2026-04-18 15:37:00,61.0,2026-04-18,15.616666666666667
2026-04-18 15:38:00,53.0,2026-04-18,15.633333333333333
2026-04-18 15:39:00,50.0,2026-04-18,15.65
2026-04-18 15:40:00,3.0,2026-04-18,15.666666666666666
2026-04-18 15:41:00,0.0,2026-04-18,15.683333333333334
2026-04-18 15:42:00,0.0,2026-04-18,15.7
2026-04-18 15:43:00,0.0,2026-04-18,15.716666666666667
2026-04-18 15:44:00,23.0,2026-04-18,15.733333333333333
2026-04-18 15:45:00,60.0,2026-04-18,15.75
2026-04-18 15:46:00,19.0,2026-04-18,15.766666666666667
2026-04-18 15:47:00,24.0,2026-04-18,15.783333333333333
2026-04-18 15:48:00,30.0,2026-04-18,15.8
2026-04-18 15:49:00,57.0,2026-04-18,15.816666666666666
2026-04-18 15:50:00,39.0,2026-04-18,15.833333333333334
2026-04-18 15:51:00,50.0,2026-04-18,15.85
2026-04-18 15:52:00,52.0,2026-04-18,15.866666666666667
2026-04-18 15:53:00,58.0,2026-04-18,15.883333333333333
2026-04-18 15:54:00,52.0,2026-04-18,15.9
2026-04-18 15:55:00,50.0,2026-04-18,15.916666666666666
2026-04-18 15:56:00,54.0,2026-04-18,15.933333333333334
2026-04-18 15:57:00,50.0,2026-04-18,15.95
2026-04-18 15:58:00,31.0,2026-04-18,15.966666666666667
2026-04-18 15:59:00,66.0,2026-04-18,15.983333333333333
2026-04-18 16:00:00,55.0,2026-04-18,16.0
2026-04-18 16:01:00,21.0,2026-04-18,16.016666666666666
2026-04-18 16:02:00,64.0,2026-04-18,16.033333333333335
2026-04-18 16:03:00,55.0,2026-04-18,16.05
2026-04-18 16:04:00,52.0,2026-04-18,16.066666666666666
2026-04-18 16:05:00,46.0,2026-04-18,16.083333333333332
2026-04-18 16:06:00,37.0,2026-04-18,16.1
2026-04-18 16:07:00,0.0,2026-04-18,16.116666666666667
2026-04-18 16:08:00,24.0,2026-04-18,16.133333333333333
2026-04-18 16:09:00,60.0,2026-04-18,16.15
2026-04-18 16:10:00,61.0,2026-04-18,16.166666666666668
2026-04-18 16:11:00,55.0,2026-04-18,16.183333333333334
2026-04-18 16:12:00,51.0,2026-04-18,16.2
2026-04-18 16:13:00,54.0,2026-04-18,16.216666666666665
2026-04-18 16:14:00,50.0,2026-04-18,16.233333333333334
2026-04-18 16:15:00,42.0,2026-04-18,16.25
2026-04-18 16:16:00,37.0,2026-04-18,16.266666666666666
2026-04-18 16:17:00,0.0,2026-04-18,16.283333333333335
2026-04-18 16:18:00,30.0,2026-04-18,16.3
2026-04-18 16:19:00,51.0,2026-04-18,16.316666666666666
2026-04-18 16:20:00,59.0,2026-04-18,16.333333333333332
2026-04-18 16:21:00,52.0,2026-04-18,16.35
2026-04-18 16:22:00,45.0,2026-04-18,16.366666666666667
2026-04-18 16:23:00,47.0,2026-04-18,16.383333333333333
2026-04-18 16:24:00,39.0,2026-04-18,16.4
2026-04-18 16:25:00,0.0,2026-04-18,16.416666666666668
2026-04-18 16:26:00,0.0,2026-04-18,16.433333333333334
2026-04-18 16:27:00,0.0,2026-04-18,16.45
2026-04-18 16:28:00,0.0,2026-04-18,16.466666666666665
2026-04-18 16:29:00,0.0,2026-04-18,16.483333333333334
2026-04-18 16:30:00,0.0,2026-04-18,16.5
2026-04-18 16:31:00,31.0,2026-04-18,16.516666666666666
2026-04-18 16:32:00,47.0,2026-04-18,16.533333333333335
2026-04-18 16:33:00,54.0,2026-04-18,16.55
2026-04-18 16:34:00,10.0,2026-04-18,16.566666666666666
2026-04-18 16:35:00,46.0,2026-04-18,16.583333333333332
2026-04-18 16:36:00,56.0,2026-04-18,16.6
2026-04-18 16:37:00,52.0,2026-04-18,16.616666666666667
2026-04-18 16:38:00,30.0,2026-04-18,16.633333333333333
2026-04-18 16:39:00,35.0,2026-04-18,16.65
2026-04-18 16:40:00,18.0,2026-04-18,16.666666666666668
2026-04-18 16:41:00,52.0,2026-04-18,16.683333333333334
2026-04-18 16:42:00,42.0,2026-04-18,16.7
2026-04-18 16:43:00,55.0,2026-04-18,16.716666666666665
2026-04-18 16:44:00,55.0,2026-04-18,16.733333333333334
2026-04-18 16:45:00,22.0,2026-04-18,16.75
2026-04-18 16:46:00,57.0,2026-04-18,16.766666666666666
2026-04-18 16:47:00,49.0,2026-04-18,16.783333333333335
2026-04-18 16:48:00,32.0,2026-04-18,16.8
2026-04-18 16:49:00,60.0,2026-04-18,16.816666666666666
2026-04-18 16:50:00,47.0,2026-04-18,16.833333333333332
2026-04-18 16:51:00,13.0,2026-04-18,16.85
2026-04-18 16:52:00,56.0,2026-04-18,16.866666666666667
2026-04-18 16:53:00,58.0,2026-04-18,16.883333333333333
2026-04-18 16:54:00,56.0,2026-04-18,16.9
2026-04-18 16:55:00,52.0,2026-04-18,16.916666666666668
2026-04-18 16:56:00,21.0,2026-04-18,16.933333333333334
2026-04-18 16:57:00,0.0,2026-04-18,16.95
2026-04-18 16:58:00,38.0,2026-04-18,16.966666666666665
2026-04-18 16:59:00,49.0,2026-04-18,16.983333333333334
2026-04-18 17:00:00,58.0,2026-04-18,17.0
2026-04-18 17:01:00,35.0,2026-04-18,17.016666666666666
2026-04-18 17:02:00,2.0,2026-04-18,17.033333333333335
2026-04-18 17:03:00,0.0,2026-04-18,17.05
2026-04-18 17:04:00,14.0,2026-04-18,17.066666666666666
2026-04-18 17:05:00,46.0,2026-04-18,17.083333333333332
2026-04-18 17:06:00,56.0,2026-04-18,17.1
2026-04-18 17:07:00,55.0,2026-04-18,17.116666666666667
2026-04-18 17:08:00,59.0,2026-04-18,17.133333333333333
2026-04-18 17:09:00,54.0,2026-04-18,17.15
2026-04-18 17:10:00,7.0,2026-04-18,17.166666666666668
2026-04-18 17:11:00,19.0,2026-04-18,17.183333333333334
2026-04-18 17:12:00,54.0,2026-04-18,17.2
2026-04-18 17:13:00,33.0,2026-04-18,17.216666666666665
2026-04-18 17:14:00,63.0,2026-04-18,17.233333333333334
2026-04-18 17:15:00,66.0,2026-04-18,17.25
2026-04-18 17:16:00,54.0,2026-04-18,17.266666666666666
2026-04-18 17:17:00,53.0,2026-04-18,17.283333333333335
2026-04-18 17:18:00,58.0,2026-04-18,17.3
2026-04-18 17:19:00,54.0,2026-04-18,17.316666666666666
2026-04-18 17:20:00,57.0,2026-04-18,17.333333333333332
2026-04-18 17:21:00,57.0,2026-04-18,17.35
2026-04-18 17:22:00,58.0,2026-04-18,17.366666666666667
2026-04-18 17:23:00,13.0,2026-04-18,17.383333333333333
2026-04-18 17:24:00,0.0,2026-04-18,17.4
2026-04-18 17:25:00,0.0,2026-04-18,17.416666666666668
2026-04-18 17:26:00,6.0,2026-04-18,17.433333333333334
2026-04-18 17:27:00,45.0,2026-04-18,17.45
2026-04-18 17:28:00,53.0,2026-04-18,17.466666666666665
2026-04-18 17:29:00,59.0,2026-04-18,17.483333333333334
2026-04-18 17:30:00,54.0,2026-04-18,17.5
2026-04-18 17:31:00,52.0,2026-04-18,17.516666666666666
2026-04-18 17:32:00,24.0,2026-04-18,17.533333333333335
2026-04-18 17:33:00,0.0,2026-04-18,17.55
2026-04-18 17:34:00,18.0,2026-04-18,17.566666666666666
2026-04-18 17:35:00,59.0,2026-04-18,17.583333333333332
2026-04-18 17:36:00,57.0,2026-04-18,17.6
2026-04-18 17:37:00,53.0,2026-04-18,17.616666666666667
2026-04-18 17:38:00,53.0,2026-04-18,17.633333333333333
2026-04-18 17:39:00,61.0,2026-04-18,17.65
2026-04-18 17:40:00,23.0,2026-04-18,17.666666666666668
2026-04-18 17:41:00,59.0,2026-04-18,17.683333333333334
2026-04-18 17:42:00,62.0,2026-04-18,17.7
2026-04-18 17:43:00,60.0,2026-04-18,17.716666666666665
2026-04-18 17:44:00,65.0,2026-04-18,17.733333333333334
2026-04-18 17:45:00,10.0,2026-04-18,17.75
2026-04-18 17:46:00,0.0,2026-04-18,17.766666666666666
2026-04-18 17:47:00,14.0,2026-04-18,17.783333333333335
2026-04-18 17:48:00,55.0,2026-04-18,17.8
2026-04-18 17:49:00,65.0,2026-04-18,17.816666666666666
2026-04-18 17:50:00,57.0,2026-04-18,17.833333333333332
2026-04-18 17:51:00,61.0,2026-04-18,17.85
2026-04-18 17:52:00,64.0,2026-04-18,17.866666666666667
2026-04-18 17:53:00,31.0,2026-04-18,17.883333333333333
2026-04-18 17:54:00,0.0,2026-04-18,17.9
2026-04-18 17:55:00,18.0,2026-04-18,17.916666666666668
2026-04-18 17:56:00,14.0,2026-04-18,17.933333333333334
2026-04-18 17:57:00,11.0,2026-04-18,17.95
2026-04-18 17:58:00,9.0,2026-04-18,17.966666666666665
2026-04-18 17:59:00,70.0,2026-04-18,17.983333333333334
2026-04-18 18:00:00,64.0,2026-04-18,18.0
2026-04-18 18:01:00,63.0,2026-04-18,18.016666666666666
2026-04-18 18:02:00,68.0,2026-04-18,18.033333333333335
2026-04-18 18:03:00,65.0,2026-04-18,18.05
2026-04-18 18:04:00,56.0,2026-04-18,18.066666666666666
2026-04-18 18:05:00,3.0,2026-04-18,18.083333333333332
2026-04-18 18:06:00,0.0,2026-04-18,18.1
2026-04-18 18:07:00,0.0,2026-04-18,18.116666666666667
2026-04-18 18:08:00,0.0,2026-04-18,18.133333333333333
2026-04-18 18:09:00,9.0,2026-04-18,18.15
2026-04-18 18:10:00,68.0,2026-04-18,18.166666666666668
2026-04-18 18:11:00,60.0,2026-04-18,18.183333333333334
2026-04-18 18:12:00,57.0,2026-04-18,18.2
2026-04-18 18:13:00,69.0,2026-04-18,18.216666666666665
2026-04-18 18:14:00,24.0,2026-04-18,18.233333333333334
2026-04-18 18:15:00,0.0,2026-04-18,18.25
2026-04-18 18:16:00,1.0,2026-04-18,18.266666666666666
2026-04-18 18:17:00,53.0,2026-04-18,18.283333333333335
2026-04-18 18:18:00,69.0,2026-04-18,18.3
2026-04-18 18:19:00,64.0,2026-04-18,18.316666666666666
2026-04-18 18:20:00,69.0,2026-04-18,18.333333333333332
2026-04-18 18:21:00,64.0,2026-04-18,18.35
2026-04-18 18:22:00,61.0,2026-04-18,18.366666666666667
2026-04-18 18:23:00,60.0,2026-04-18,18.383333333333333
2026-04-18 18:24:00,58.0,2026-04-18,18.4
2026-04-18 18:25:00,60.0,2026-04-18,18.416666666666668
2026-04-18 18:26:00,52.0,2026-04-18,18.433333333333334
2026-04-18 18:27:00,63.0,2026-04-18,18.45
2026-04-18 18:28:00,60.0,2026-04-18,18.466666666666665
2026-04-18 18:29:00,52.0,2026-04-18,18.483333333333334
2026-04-18 18:30:00,5.0,2026-04-18,18.5
2026-04-18 18:31:00,0.0,2026-04-18,18.516666666666666
2026-04-18 18:32:00,0.0,2026-04-18,18.533333333333335
2026-04-18 18:33:00,0.0,2026-04-18,18.55
2026-04-18 18:34:00,0.0,2026-04-18,18.566666666666666
2026-04-18 18:35:00,11.0,2026-04-18,18.583333333333332
2026-04-18 18:36:00,68.0,2026-04-18,18.6
2026-04-18 18:37:00,65.0,2026-04-18,18.616666666666667
2026-04-18 18:38:00,66.0,2026-04-18,18.633333333333333
2026-04-18 18:39:00,63.0,2026-04-18,18.65
2026-04-18 18:40:00,59.0,2026-04-18,18.666666666666668
